Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"5403","'039","Southern Europe","6970","Artificial surfaces (including urban and associated areas)","5007","Area from MODIS","1000 ha",,,,,,,,,,"3053.570000","3064.440000","3067.840000","3068.490000","3071.480000","3074.140000","3076.210000","3079.170000","3082.720000","3085.320000","3088.370000","3090.460000","3090.930000","3090.890000","3092.240000","3093.140000","3095.530000","3097.660000","3098.840000","3099.160000","3099.530000","3103.080000","3102.880000"
"5403","'039","Southern Europe","6970","Artificial surfaces (including urban and associated areas)","5008","Area from CCI_LC","1000 ha","1057.830000","1084.940000","1115.050000","1147.040000","1179.740000","1214.080000","1252.130000","1290.270000","1329.190000","1390.310000","1471.620000","1546.980000","1622.460000","1692.940000","1743.330000","1804.800000","1850.050000","1890.970000","1929.840000","1967.820000","2013.200000","2079.700000","2160.040000","2213.710000","2214.920000","2275.090000","2310.670000","2315.360000","2315.360000","2351.660000","2382.780000",
"5403","'039","Southern Europe","6970","Artificial surfaces (including urban and associated areas)","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3242.190000","3663.880000",,
"5403","'039","Southern Europe","6971","Herbaceous crops","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"34306.970000","34335.860000","34375.920000","34402.080000","34400.160000",,,,
"5403","'039","Southern Europe","6971","Herbaceous crops","5007","Area from MODIS","1000 ha",,,,,,,,,,"36861.820000","37272.160000","37139.220000","37321.350000","35181.340000","35399.040000","35559.430000","35568.930000","35145.820000","35093.300000","34662.400000","34616.910000","35542.870000","34745.910000","33912.270000","34396.550000","33713.810000","33966.960000","33553.760000","33980.060000","34269.710000","34407.950000","33727.960000"
"5403","'039","Southern Europe","6971","Herbaceous crops","5008","Area from CCI_LC","1000 ha","43051.020000","42993.300000","42875.050000","42894.850000","42965.450000","42781.300000","42567.350000","42680.260000","42775.700000","42482.360000","42631.620000","42514.250000","42525.370000","42300.870000","42133.020000","41951.070000","42018.330000","41760.730000","41813.550000","41779.280000","41671.640000","41535.090000","41195.130000","40975.460000","41064.560000","40934.360000","40624.820000","40534.100000","40682.200000","40567.280000","40265.270000",
"5403","'039","Southern Europe","6971","Herbaceous crops","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25224.430000","25151.800000",,
"5403","'039","Southern Europe","6972","Woody crops","5008","Area from CCI_LC","1000 ha","12103.430000","12144.360000","12244.620000","12350.970000","12311.650000","12532.390000","12855.240000","13080.090000","13095.130000","13373.760000","13257.030000","13309.160000","13311.040000","13477.830000","13580.400000","13687.620000","13499.590000","13677.350000","13613.160000","13618.090000","13704.860000","13784.870000","14057.750000","14226.250000","14035.800000","14106.600000","14338.330000","14381.940000","14255.700000","14330.930000","14615.050000",
"5403","'039","Southern Europe","6983","Grassland","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"12422.740000","12419.250000","12640.190000","12735.250000","12696.320000",,,,
"5403","'039","Southern Europe","6983","Grassland","5007","Area from MODIS","1000 ha",,,,,,,,,,"24639.900000","24495.090000","26025.160000","27213.590000","29303.840000","28731.620000","29229.610000","29417.840000","28926.870000","28370.120000","28110.920000","28065.510000","27468.270000","26081.320000","25704.620000","24810.930000","25936.310000","25947.870000","25503.990000","25227.860000","25833.410000","26320.620000","25725.090000"
"5403","'039","Southern Europe","6983","Grassland","5008","Area from CCI_LC","1000 ha","16189.110000","16190.460000","16192.030000","16230.040000","16234.600000","16257.260000","16331.900000","16500.550000","16556.370000","16544.360000","16579.650000","16587.190000","16663.620000","16660.080000","16647.680000","16632.870000","16617.820000","16613.900000","16634.770000","16643.560000","16661.490000","16668.200000","16691.620000","16692.310000","16664.520000","16657.910000","16643.590000","16659.310000","16666.590000","16660.200000","16669.300000",
"5403","'039","Southern Europe","6983","Grassland","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34482.760000","35955.280000",,
"5403","'039","Southern Europe","6974","Tree-covered areas","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"63605.990000","63521.450000","63222.860000","63043.590000","63084.170000",,,,
"5403","'039","Southern Europe","6974","Tree-covered areas","5007","Area from MODIS","1000 ha",,,,,,,,,,"57750.480000","59252.990000","58277.910000","57395.930000","56342.530000","56578.830000","56193.790000","56035.520000","57112.320000","57992.550000","58616.220000","58383.160000","58877.480000","60815.990000","62040.250000","62385.010000","61777.670000","61505.340000","62065.870000","62352.060000","61700.970000","61012.910000","61974.130000"
"5403","'039","Southern Europe","6974","Tree-covered areas","5008","Area from CCI_LC","1000 ha","41011.420000","41015.080000","41018.980000","40865.290000","40848.370000","40777.420000","40572.800000","40026.380000","39851.230000","39878.080000","39766.600000","39775.600000","39564.810000","39593.360000","39644.740000","39695.460000","39809.750000","39850.500000","39783.220000","39758.260000","39684.850000","39677.760000","39610.120000","39616.580000","39763.310000","39786.130000","39855.760000","39868.400000","39836.750000","39837.150000","39803.960000",
"5403","'039","Southern Europe","6974","Tree-covered areas","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53482.960000","56136.510000",,
"5403","'039","Southern Europe","6975","Mangroves","5007","Area from MODIS","1000 ha",,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5403","'039","Southern Europe","6975","Mangroves","5008","Area from CCI_LC","1000 ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"5403","'039","Southern Europe","6975","Mangroves","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,
"5403","'039","Southern Europe","6976","Shrub-covered areas","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"14247.310000","14244.770000","14249.280000","14262.890000","14239.410000",,,,
"5403","'039","Southern Europe","6976","Shrub-covered areas","5007","Area from MODIS","1000 ha",,,,,,,,,,"6574.120000","5632.150000","5334.750000","4834.230000","5944.550000","6045.280000","5683.330000","5642.050000","5536.460000","5276.370000","5331.730000","5662.000000","4798.680000","5018.280000","5023.900000","5069.690000","5255.600000","5261.900000","5589.790000","5118.900000","4854.200000","4949.150000","5242.780000"
"5403","'039","Southern Europe","6976","Shrub-covered areas","5008","Area from CCI_LC","1000 ha","13097.930000","13097.100000","13096.240000","13086.770000","13073.380000","13072.560000","13083.430000","13135.510000","13165.760000","13146.550000","13158.440000","13155.090000","13231.020000","13226.970000","13222.690000","13228.200000","13227.460000","13242.960000","13266.490000","13278.830000","13317.010000","13324.680000","13359.270000","13357.830000","13332.010000","13329.390000","13328.660000","13339.620000","13343.100000","13357.150000","13377.800000",
"5403","'039","Southern Europe","6976","Shrub-covered areas","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7791.020000","6983.720000",,
"5403","'039","Southern Europe","6977","Shrubs and/or herbaceous vegetation, aquatic or regularly flooded","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"170.680000","207.810000","241.020000","262.030000","279.810000",,,,
"5403","'039","Southern Europe","6977","Shrubs and/or herbaceous vegetation, aquatic or regularly flooded","5007","Area from MODIS","1000 ha",,,,,,,,,,"1629.870000","867.160000","754.090000","755.200000","743.880000","777.450000","866.320000","864.190000","807.780000","800.120000","822.040000","809.010000","843.580000","862.380000","852.670000","873.860000","854.950000","853.740000","821.440000","847.500000","865.070000","841.830000","872.210000"
"5403","'039","Southern Europe","6977","Shrubs and/or herbaceous vegetation, aquatic or regularly flooded","5008","Area from CCI_LC","1000 ha","193.870000","193.760000","193.680000","193.060000","193.060000","193.020000","192.730000","195.390000","195.560000","195.970000","196.100000","196.150000","196.920000","197.030000","197.140000","197.330000","197.920000","197.900000","197.720000","197.860000","197.930000","197.740000","197.080000","196.950000","197.000000","197.820000","197.870000","198.970000","200.040000","207.140000","208.020000",
"5403","'039","Southern Europe","6977","Shrubs and/or herbaceous vegetation, aquatic or regularly flooded","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"311.710000","213.250000",,
"5403","'039","Southern Europe","6978","Sparsely natural vegetated areas","5008","Area from CCI_LC","1000 ha","1693.800000","1693.160000","1692.440000","1656.430000","1620.460000","1607.400000","1587.110000","1519.490000","1466.850000","1449.700000","1429.940000","1422.270000","1407.540000","1404.700000","1401.450000","1389.100000","1380.920000","1375.670000","1374.140000","1373.350000","1373.470000","1372.960000","1371.400000","1370.680000","1374.090000","1369.660000","1366.240000","1367.870000","1367.810000","1366.980000","1366.230000",
"5403","'039","Southern Europe","6979","Terrestrial barren land","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"314.060000","314.640000","315.090000","315.640000","315.560000",,,,
"5403","'039","Southern Europe","6979","Terrestrial barren land","5007","Area from MODIS","1000 ha",,,,,,,,,,"561.870000","501.800000","486.000000","490.660000","494.170000","477.480000","476.760000","481.460000","474.990000","462.780000","447.590000","457.950000","455.010000","458.290000","449.080000","448.760000","451.630000","453.740000","455.790000","464.630000","466.410000","462.750000","454.120000"
"5403","'039","Southern Europe","6979","Terrestrial barren land","5008","Area from CCI_LC","1000 ha","1821.150000","1808.100000","1793.090000","1798.960000","1793.950000","1780.660000","1771.890000","1774.180000","1762.740000","1737.920000","1707.080000","1686.710000","1666.780000","1636.510000","1620.770000","1603.400000","1591.500000","1582.370000","1573.830000","1565.750000","1558.560000","1542.330000","1532.410000","1525.740000","1524.470000","1512.790000","1502.700000","1501.820000","1501.160000","1490.160000","1480.700000",
"5403","'039","Southern Europe","6979","Terrestrial barren land","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5087.610000","1508.540000",,
"5403","'039","Southern Europe","6980","Permanent snow and glaciers","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"66.170000","66.720000","67.250000","67.850000","68.250000",,,,
"5403","'039","Southern Europe","6980","Permanent snow and glaciers","5007","Area from MODIS","1000 ha",,,,,,,,,,"29.570000","22.190000","19.280000","20.530000","20.120000","18.660000","16.830000","16.270000","16.890000","16.760000","15.340000","14.550000","16.510000","18.440000","17.800000","16.850000","15.670000","14.400000","13.620000","14.500000","15.430000","12.800000","10.460000"
"5403","'039","Southern Europe","6980","Permanent snow and glaciers","5008","Area from CCI_LC","1000 ha","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000","31.590000",
"5403","'039","Southern Europe","6980","Permanent snow and glaciers","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.020000","120.790000",,
"5403","'039","Southern Europe","6981","Inland water bodies","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"904.370000","917.140000","906.640000","918.770000","915.620000",,,,
"5403","'039","Southern Europe","6981","Inland water bodies","5007","Area from MODIS","1000 ha",,,,,,,,,,"1276.630000","1271.640000","1275.770000","1280.170000","1278.200000","1277.490000","1277.890000","1274.720000","1276.260000","1282.710000","1285.350000","1280.530000","1286.720000","1288.290000","1287.300000","1285.390000","1279.050000","1278.690000","1277.140000","1275.550000","1275.310000","1268.870000","1270.370000"
"5403","'039","Southern Europe","6981","Inland water bodies","5008","Area from CCI_LC","1000 ha","2133.450000","2132.740000","2131.840000","2129.610000","2132.350000","2136.910000","2138.430000","2150.890000","2154.480000","2154.000000","2154.930000","2159.620000","2163.450000","2162.720000","2161.800000","2163.140000","2159.670000","2160.640000","2166.300000","2170.220000","2170.000000","2169.680000","2178.180000","2177.510000","2182.330000","2183.280000","2184.380000","2185.630000","2184.300000","2184.360000","2183.910000",
"5403","'039","Southern Europe","6981","Inland water bodies","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1669.920000","1662.840000",,
"5403","'039","Southern Europe","6982","Coastal water bodies and intertidal areas","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"452.860000","452.860000","452.860000","452.860000","452.860000",,,,
"5404","'155","Western Europe","6970","Artificial surfaces (including urban and associated areas)","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"6960.680000","6977.240000","6995.620000","7014.840000","7032.230000",,,,
"5404","'155","Western Europe","6970","Artificial surfaces (including urban and associated areas)","5007","Area from MODIS","1000 ha",,,,,,,,,,"5313.670000","5352.290000","5366.030000","5368.420000","5370.660000","5374.190000","5372.380000","5373.180000","5376.260000","5380.500000","5381.670000","5381.110000","5380.030000","5377.530000","5378.950000","5378.000000","5379.750000","5387.980000","5396.310000","5400.620000","5400.920000","5403.290000","5402.300000"
